CustomerID,Country,Customer_Segment,ML_Cluster,Recency,Frequency,Monetary,RFM_Value,AvgOrderValue,UniqueProducts,CustomerLifetime,CLV,Churn_Probability,Churn_Risk_Level,Churned,FirstPurchase,LastPurchase,RFM_Category,CLV_Category,Recency_Category
16907.0,United Kingdom,Loyal Customers,1,29,5,557.24,12,111.44800000000001,78,337,212.4448535286953,0.0,,0,2010-12-09 16:52:00,2011-11-10 18:04:00,Premium,Low CLV,Active
16909.0,United Kingdom,New Customers,1,72,1,213.72,6,213.72,13,1,27458.638379160642,0.002352941176470588,Low,0,2011-09-28 16:45:00,2011-09-28 16:45:00,Medium Value,Premium CLV,Recent
16910.0,United Kingdom,Champions,4,4,8,1137.51,14,142.18875,296,87,1679.8472887868659,0.011458333333333333,Low,0,2011-09-09 14:14:00,2011-12-05 12:51:00,Premium,High CLV,Active
16912.0,United Kingdom,Champions,1,29,11,1368.68,14,124.42545454545456,66,295,596.0926093191724,0.0,,0,2011-01-20 15:42:00,2011-11-11 12:18:00,Premium,Medium CLV,Active
16913.0,United Kingdom,Lost Customers,2,290,1,14.29,4,14.29,6,1,1835.972030873131,0.9981818181818182,High,1,2011-02-22 12:56:00,2011-02-22 12:56:00,Low Value,High CLV,Lost
16914.0,United Kingdom,New Customers,1,36,1,128.61,6,128.61,22,1,16523.74827785818,0.0,,0,2011-11-03 15:27:00,2011-11-03 15:27:00,Medium Value,Premium CLV,Recent
16915.0,United Kingdom,Loyal Customers,1,9,5,257.3,12,51.46,33,275,120.2100906021138,0.01,Low,0,2011-03-01 09:52:00,2011-11-30 16:39:00,Premium,Low CLV,Active
16916.0,United Kingdom,Loyal Customers,1,24,2,512.03,10,256.015,121,349,188.49672641977565,0.01,Low,0,2010-12-02 13:14:00,2011-11-16 12:08:00,High Value,Low CLV,Active
16917.0,United Kingdom,Lost Customers,2,277,1,62.400000000000006,4,62.400000000000006,4,1,8017.120694645444,1.0,High,1,2011-03-08 11:55:00,2011-03-08 11:55:00,Low Value,High CLV,Lost
16918.0,United Kingdom,At Risk,1,50,6,923.52,12,153.92,91,268,442.7365159729572,0.0,,0,2011-01-26 17:37:00,2011-10-21 12:50:00,Premium,Low CLV,Recent
16919.0,United Kingdom,At Risk,1,156,11,1415.2,12,128.65454545454546,122,213,853.6346761061629,0.88,High,1,2010-12-06 12:52:00,2011-07-06 13:35:00,Premium,Medium CLV,Dormant
16921.0,United Kingdom,Potential Loyalists,1,61,1,161.54,7,161.54,49,1,20754.578157260014,0.00024096385542168676,Low,0,2011-10-09 16:22:00,2011-10-09 16:22:00,Medium Value,Premium CLV,Recent
16923.0,United Kingdom,Champions,4,12,16,5042.79,15,315.174375,281,351,1845.8550692047945,0.0,,0,2010-12-12 11:06:00,2011-11-27 13:00:00,Premium,High CLV,Active
16924.0,United Kingdom,Loyal Customers,1,21,3,650.65,12,216.88333333333333,62,63,1326.9077075628452,0.0,,0,2011-09-16 12:54:00,2011-11-18 12:53:00,Premium,High CLV,Active
16926.0,United Kingdom,Lost Customers,2,371,1,33.45,4,33.45,4,1,4297.63921852388,1.0,High,1,2010-12-03 13:42:00,2010-12-03 13:42:00,Low Value,High CLV,Lost
16927.0,United Kingdom,Promising,2,276,2,32.75,5,16.375,2,86,48.9267856942528,1.0,High,1,2010-12-13 11:57:00,2011-03-08 13:21:00,Low Value,Low CLV,Lost
16928.0,United Kingdom,At Risk,1,80,17,1900.12,12,111.77176470588235,59,293,833.1961239996116,0.0,,0,2010-12-01 15:21:00,2011-09-20 15:10:00,Premium,Medium CLV,Recent
16929.0,United Kingdom,Champions,1,4,7,1132.6100000000001,14,161.8014285714286,49,152,957.3497669916472,0.000625,Low,0,2011-07-07 12:39:00,2011-12-06 08:37:00,Premium,Medium CLV,Active
16930.0,United Kingdom,Loyal Customers,1,26,3,293.83,10,97.94333333333333,44,43,877.9332788117437,0.01,Low,0,2011-10-02 14:25:00,2011-11-13 16:13:00,High Value,Medium CLV,Active
16931.0,United Kingdom,Champions,4,5,21,4214.75,15,200.70238095238096,428,365,1483.5862068737654,0.0,,0,2010-12-05 11:40:00,2011-12-04 13:15:00,Premium,High CLV,Active
16932.0,United Kingdom,Potential Loyalists,1,53,1,145.44,7,145.44,42,1,18686.05823444284,0.00024096385542168676,Low,0,2011-10-17 14:12:00,2011-10-17 14:12:00,Medium Value,Premium CLV,Recent
16933.0,United Kingdom,Loyal Customers,1,1,2,299.09000000000003,11,149.54500000000002,33,238,161.45770231102577,0.0,,0,2011-04-14 13:33:00,2011-12-08 12:54:00,High Value,Low CLV,Active
16934.0,United Kingdom,At Risk,0,55,2,786.38,10,393.19,53,1,101033.70788229622,0.0,,0,2011-10-16 12:25:00,2011-10-16 12:40:00,High Value,Premium CLV,Recent
16936.0,United Kingdom,Potential Loyalists,1,26,1,246.89000000000001,8,246.89000000000001,54,1,31720.303338157268,0.00024096385542168676,Low,0,2011-11-14 11:04:00,2011-11-14 11:04:00,Medium Value,Premium CLV,Active
16938.0,United Kingdom,Champions,0,9,4,1737.19,14,434.2975,201,301,741.5059789766545,0.0,,0,2011-02-04 09:34:00,2011-12-01 10:20:00,Premium,Medium CLV,Active
16940.0,United Kingdom,At Risk,0,52,3,2751.19,12,917.0633333333334,216,238,1485.1744157981575,0.01,Low,0,2011-02-23 12:27:00,2011-10-18 13:15:00,Premium,High CLV,Recent
16942.0,United Kingdom,Champions,1,13,9,1479.23,15,164.35888888888888,143,216,879.8644828125281,0.01,Low,0,2011-04-26 11:59:00,2011-11-27 12:40:00,Premium,Medium CLV,Active
16943.0,United Kingdom,Cannot Lose Them,2,212,3,431.18,8,143.72666666666666,14,107,517.7363559066052,0.9996825396825397,High,1,2011-01-25 14:00:00,2011-05-12 11:57:00,Medium Value,Medium CLV,Lost
16945.0,United Kingdom,Champions,4,22,19,3881.64,14,204.29684210526315,129,337,1479.8550736686611,0.0,,0,2010-12-16 17:49:00,2011-11-18 11:39:00,Premium,High CLV,Active
16947.0,United Kingdom,New Customers,2,236,1,339.48,6,339.48,18,1,43616.2200868307,0.9928888888888889,High,1,2011-04-18 09:38:00,2011-04-18 09:38:00,Medium Value,Premium CLV,Lost
16948.0,United Kingdom,Promising,2,139,2,114.8,6,57.4,9,188,78.45450216050334,0.9988235294117647,High,1,2011-01-18 10:58:00,2011-07-24 12:46:00,Medium Value,Low CLV,Dormant
16949.0,United Kingdom,Champions,1,4,6,587.72,14,97.95333333333333,47,313,241.2459129319765,0.0,,0,2011-01-27 12:11:00,2011-12-06 11:07:00,Premium,Low CLV,Active
16950.0,United Kingdom,Potential Loyalists,1,57,2,355.2,9,177.6,23,68,671.1164382395506,8.771929824561403e-05,Low,0,2011-08-07 13:30:00,2011-10-14 09:06:00,High Value,Medium CLV,Recent
16951.0,United Kingdom,At Risk,0,135,3,1125.06,10,375.02,67,170,850.2773198263387,0.9875891265597148,High,1,2011-02-08 14:58:00,2011-07-28 12:05:00,High Value,Medium CLV,Dormant
16952.0,United Kingdom,Promising,1,109,2,101.75999999999999,6,50.879999999999995,10,1,13074.07374819103,0.99,High,1,2011-08-22 12:58:00,2011-08-22 13:03:00,Medium Value,High CLV,Dormant
16953.0,United Kingdom,Potential Loyalists,1,30,1,20.8,7,20.8,1,1,2672.373564881814,0.0,,0,2011-11-09 15:54:00,2011-11-09 15:54:00,Medium Value,High CLV,Active
16954.0,United Kingdom,Champions,1,1,7,672.21,14,96.03,30,359,240.57159766032845,0.0,,0,2010-12-15 10:41:00,2011-12-09 09:46:00,Premium,Low CLV,Active
16955.0,United Kingdom,Cannot Lose Them,2,185,4,373.87,8,93.4675,12,189,254.15148166014546,0.99875,High,1,2010-12-01 13:31:00,2011-06-08 10:36:00,Medium Value,Low CLV,Lost
16956.0,United Kingdom,Potential Loyalists,1,18,1,225.04,8,225.04,14,1,28913.026300048245,0.0,,0,2011-11-22 08:56:00,2011-11-22 08:56:00,Medium Value,Premium CLV,Active
16957.0,United Kingdom,Promising,2,239,2,214.24,6,107.12,12,43,640.1266911228532,0.9989855072463769,High,1,2011-03-03 09:25:00,2011-04-14 13:56:00,Medium Value,Medium CLV,Lost
16959.0,United Kingdom,New Customers,1,87,1,117.35000000000001,5,117.35000000000001,7,1,15077.069126869277,0.0036,Low,0,2011-09-13 15:03:00,2011-09-13 15:03:00,Low Value,Premium CLV,Recent
16960.0,United Kingdom,At Risk,1,39,3,488.6,10,162.86666666666667,90,214,293.34150876196406,0.00496078431372549,Low,0,2011-04-01 11:54:00,2011-11-01 11:35:00,High Value,Low CLV,Recent
16961.0,United Kingdom,New Customers,1,116,1,234.17,6,234.17,14,1,30086.044119633385,0.988235294117647,High,1,2011-08-15 13:46:00,2011-08-15 13:46:00,Medium Value,Premium CLV,Dormant
16963.0,United Kingdom,Lost Customers,2,187,1,110.55000000000001,4,110.55000000000001,7,1,14203.408538350222,0.9990322580645161,High,1,2011-06-05 13:48:00,2011-06-05 13:48:00,Low Value,High CLV,Lost
16965.0,United Kingdom,Lost Customers,2,227,1,117.4,4,117.4,21,1,15083.493101784856,0.9990322580645161,High,1,2011-04-27 12:08:00,2011-04-27 12:08:00,Low Value,Premium CLV,Lost
16966.0,United Kingdom,Potential Loyalists,1,45,2,38.05,7,19.025,2,196,24.942065871211007,0.01,Low,0,2011-04-13 14:17:00,2011-10-26 10:33:00,Medium Value,Low CLV,Recent
16967.0,United Kingdom,New Customers,2,189,1,305.09999999999997,6,305.09999999999997,20,1,39199.09493487699,0.9968682170542635,High,1,2011-06-03 14:24:00,2011-06-03 14:24:00,Medium Value,Premium CLV,Lost
16968.0,United Kingdom,Loyal Customers,1,4,2,370.73,11,185.365,27,104,457.9923500872018,0.0008333333333333333,Low,0,2011-08-24 10:51:00,2011-12-05 15:02:00,High Value,Low CLV,Active
16969.0,United Kingdom,At Risk,1,39,3,522.2,10,174.0666666666667,35,153,438.50976482569246,0.010685758513931888,Low,0,2011-06-01 12:10:00,2011-10-31 13:12:00,High Value,Low CLV,Recent
16971.0,United Kingdom,New Customers,1,38,1,116.21,6,116.21,29,1,14930.60249879402,0.0,,0,2011-11-01 15:06:00,2011-11-01 15:06:00,Medium Value,Premium CLV,Recent
16978.0,United Kingdom,New Customers,1,78,1,294.43,6,294.43,35,1,37828.21868789195,0.01953488372093023,Low,0,2011-09-23 12:50:00,2011-09-23 12:50:00,Medium Value,Premium CLV,Recent
16979.0,United Kingdom,Champions,1,4,6,772.53,14,128.755,48,295,336.45514179891586,0.0,,0,2011-02-15 09:20:00,2011-12-06 12:21:00,Premium,Low CLV,Active
16980.0,United Kingdom,Cannot Lose Them,2,255,2,717.61,8,358.805,65,37,2491.8425076596136,0.9960776662950575,High,1,2011-02-21 12:58:00,2011-03-29 16:36:00,Medium Value,High CLV,Lost
16982.0,United Kingdom,Potential Loyalists,1,61,1,384.06,8,384.06,22,1,49343.836121562956,0.0013559322033898306,Low,0,2011-10-10 12:28:00,2011-10-10 12:28:00,Medium Value,Premium CLV,Recent
16983.0,United Kingdom,Champions,1,13,7,1140.68,14,162.95428571428573,98,357,410.51538973138713,0.0,,0,2010-12-05 12:34:00,2011-11-27 12:10:00,Premium,Low CLV,Active
16984.0,United Kingdom,At Risk,0,88,2,2775.33,10,1387.665,286,42,8489.833477362003,0.02125,Low,0,2011-08-01 17:37:00,2011-09-12 13:43:00,High Value,High CLV,Recent
16985.0,United Kingdom,Champions,1,17,9,1128.38,13,125.37555555555556,41,342,423.89969679787197,0.0,,0,2010-12-16 10:38:00,2011-11-22 13:33:00,Premium,Low CLV,Active
16986.0,United Kingdom,Potential Loyalists,1,30,1,20.8,7,20.8,1,1,2672.373564881814,0.0,,0,2011-11-09 15:52:00,2011-11-09 15:52:00,Medium Value,High CLV,Active
16987.0,United Kingdom,Champions,1,3,6,794.64,14,132.44,58,203,502.93078097709474,9.80392156862745e-05,Low,0,2011-05-18 15:55:00,2011-12-06 17:26:00,Premium,Medium CLV,Active
16988.0,United Kingdom,Potential Loyalists,1,5,1,67.87,8,67.87,4,1,8719.903550410036,0.0,,0,2011-12-04 16:02:00,2011-12-04 16:02:00,Medium Value,High CLV,Active
16989.0,United Kingdom,New Customers,1,98,1,33.0,5,33.0,1,1,4239.823444283647,0.9832352941176471,High,1,2011-09-02 13:55:00,2011-09-02 13:55:00,Low Value,High CLV,Dormant
16992.0,United Kingdom,Champions,1,11,5,1262.56,15,252.512,70,275,589.8657286848224,0.0,,0,2011-02-28 10:37:00,2011-11-29 11:50:00,Premium,Medium CLV,Active
16996.0,United Kingdom,Champions,1,30,6,717.58,13,119.59666666666668,12,324,284.55036542733444,0.0,,0,2010-12-21 13:22:00,2011-11-09 16:43:00,Premium,Low CLV,Active
16997.0,United Kingdom,Lost Customers,2,309,1,78.0,4,78.0,4,1,10021.400868306804,1.0,High,1,2011-02-03 15:17:00,2011-02-03 15:17:00,Low Value,High CLV,Lost
16998.0,United Kingdom,Promising,2,150,2,15.4,6,7.7,1,55,35.9742595272552,0.9917647058823529,High,1,2011-05-19 14:30:00,2011-07-13 09:44:00,Medium Value,Low CLV,Dormant
16999.0,United Kingdom,Potential Loyalists,1,23,2,289.92,9,144.96,19,51,730.3681598138534,8.771929824561403e-05,Low,0,2011-09-26 15:43:00,2011-11-16 13:53:00,High Value,Medium CLV,Active
17001.0,United Kingdom,Champions,1,1,11,2278.66,15,207.15090909090907,61,359,815.4905114840361,0.0,,0,2010-12-16 09:35:00,2011-12-09 09:38:00,Premium,Medium CLV,Active
17002.0,United Kingdom,At Risk,1,86,3,750.3,10,250.1,32,206,467.95226982142117,0.009390235222945803,Low,0,2011-02-22 11:46:00,2011-09-15 12:40:00,High Value,Medium CLV,Recent
17004.0,United Kingdom,Potential Loyalists,1,46,2,254.24,8,127.12,23,47,694.9920776754833,0.008351648351648353,Low,0,2011-09-08 12:16:00,2011-10-24 14:25:00,Medium Value,Medium CLV,Recent
17006.0,United Kingdom,Loyal Customers,1,5,4,499.98,12,124.995,32,71,904.7490079696706,0.0014583333333333332,Low,0,2011-09-25 12:15:00,2011-12-05 12:09:00,Premium,Medium CLV,Active
17007.0,United Kingdom,At Risk,1,51,6,601.66,12,100.27666666666666,39,307,251.79470669111632,0.0,,0,2010-12-17 13:57:00,2011-10-20 10:47:00,Premium,Low CLV,Recent
17010.0,United Kingdom,Potential Loyalists,1,18,1,132.36,7,132.36,9,1,17005.546396526777,0.0,,0,2011-11-21 14:49:00,2011-11-21 14:49:00,Medium Value,Premium CLV,Active
17011.0,United Kingdom,Potential Loyalists,1,30,1,270.9,8,270.9,15,1,34805.096092619395,0.0,,0,2011-11-09 13:30:00,2011-11-09 13:30:00,Medium Value,Premium CLV,Active
17014.0,United Kingdom,Loyal Customers,1,8,3,428.88,12,142.96,59,59,933.9370717947464,0.0,,0,2011-10-04 11:36:00,2011-12-01 14:09:00,Premium,Medium CLV,Active
17015.0,United Kingdom,Champions,0,29,3,1747.79,13,582.5966666666667,176,157,1430.2877856947532,0.0,,0,2011-06-07 13:19:00,2011-11-11 10:45:00,Premium,High CLV,Active
17017.0,United Kingdom,Champions,4,3,18,3122.4,15,173.46666666666667,71,370,1084.2280689951895,0.0,,0,2010-12-02 10:17:00,2011-12-07 09:32:00,Premium,Medium CLV,Active
17018.0,United Kingdom,New Customers,1,41,1,60.300000000000004,6,60.300000000000004,3,1,7747.31374819103,0.0,,0,2011-10-30 11:42:00,2011-10-30 11:42:00,Medium Value,High CLV,Recent
17019.0,United Kingdom,Champions,1,11,4,1045.81,13,261.4525,156,358,375.321631646037,0.0,,0,2010-12-06 12:55:00,2011-11-28 13:06:00,Premium,Low CLV,Active
17022.0,United Kingdom,Potential Loyalists,1,31,1,71.0,7,71.0,7,1,9122.044380125424,0.0,,0,2011-11-08 17:09:00,2011-11-08 17:09:00,Medium Value,High CLV,Recent
17024.0,United Kingdom,Promising,1,99,2,56.25,6,28.125,1,59,122.49104711913465,0.9917647058823529,High,1,2011-07-05 09:31:00,2011-09-01 15:21:00,Medium Value,Low CLV,Dormant
17025.0,United Kingdom,Potential Loyalists,1,61,3,99.65,8,33.21666666666667,5,313,40.90409586822205,0.0,,0,2010-12-01 15:45:00,2011-10-10 09:06:00,Medium Value,Low CLV,Recent
17026.0,United Kingdom,Lost Customers,2,370,1,20.4,4,20.4,2,1,2620.981765557164,0.99,High,1,2010-12-05 12:47:00,2010-12-05 12:47:00,Low Value,High CLV,Lost
17027.0,United Kingdom,At Risk,1,79,6,791.51,11,131.91833333333332,103,239,425.4929192829909,0.02,Low,0,2011-01-26 14:19:00,2011-09-22 12:24:00,High Value,Low CLV,Recent
17030.0,United Kingdom,New Customers,1,64,1,115.95,6,115.95,9,1,14897.197829232999,0.0,,0,2011-10-07 08:49:00,2011-10-07 08:49:00,Medium Value,Premium CLV,Recent
17031.0,United Kingdom,Loyal Customers,1,12,2,317.95,11,158.975,18,144,283.6809478345929,0.00018575851393188853,Low,0,2011-07-08 09:38:00,2011-11-28 10:23:00,High Value,Low CLV,Active
17033.0,United Kingdom,Cannot Lose Them,1,86,3,348.36,9,116.12,18,274,163.3471461015983,0.02,Low,0,2010-12-15 13:21:00,2011-09-14 14:34:00,High Value,Low CLV,Recent
17034.0,United Kingdom,Loyal Customers,1,16,3,287.26,10,95.75333333333333,16,272,135.68757604778526,0.0,,0,2011-02-25 10:10:00,2011-11-23 15:14:00,High Value,Low CLV,Active
17035.0,United Kingdom,Cannot Lose Them,2,246,2,307.48,7,153.74,21,66,598.5587294069495,0.9986680469289165,High,1,2011-02-01 12:27:00,2011-04-08 11:23:00,Medium Value,Medium CLV,Lost
17037.0,United Kingdom,Cannot Lose Them,0,88,1,1182.32,8,1182.32,70,1,151903.8804438013,0.006727272727272728,Low,0,2011-09-13 12:49:00,2011-09-13 12:49:00,Medium Value,Premium CLV,Recent
17038.0,United Kingdom,Potential Loyalists,1,30,1,88.25,7,88.25,19,1,11338.315726000967,0.0,,0,2011-11-09 13:50:00,2011-11-09 13:50:00,Medium Value,High CLV,Active
17040.0,United Kingdom,New Customers,1,138,1,159.78,6,159.78,12,1,20528.45424023155,0.9709615384615384,High,1,2011-07-25 10:19:00,2011-07-25 10:19:00,Medium Value,Premium CLV,Dormant
17041.0,United Kingdom,Loyal Customers,1,27,3,964.65,12,321.55,56,334,371.07110193505906,0.0,,0,2010-12-14 11:43:00,2011-11-13 11:21:00,Premium,Low CLV,Active
17042.0,United Kingdom,Champions,1,3,5,847.72,14,169.544,68,245,444.5495522805361,0.0003448275862068965,Low,0,2011-04-06 14:53:00,2011-12-07 12:26:00,Premium,Low CLV,Active
17043.0,United Kingdom,Loyal Customers,1,32,4,1105.38,12,276.345,82,235,604.3347567817227,0.010344827586206896,Low,0,2011-03-18 14:53:00,2011-11-07 15:33:00,Premium,Medium CLV,Recent
17045.0,United Kingdom,Cannot Lose Them,1,113,2,210.24,7,105.12,18,44,613.8984028417316,0.9956439839048535,High,1,2011-07-06 15:15:00,2011-08-18 17:09:00,Medium Value,Medium CLV,Dormant
17046.0,United Kingdom,New Customers,2,157,1,248.6,6,248.6,14,1,31940.003280270146,0.9908823529411765,High,1,2011-07-05 14:24:00,2011-07-05 14:24:00,Medium Value,Premium CLV,Dormant
17047.0,United Kingdom,At Risk,1,85,3,882.9,10,294.3,49,120,945.287908827786,0.02990712546222074,Low,0,2011-05-18 16:50:00,2011-09-15 13:27:00,High Value,Medium CLV,Recent
17048.0,United Kingdom,At Risk,1,118,3,732.65,10,244.21666666666667,35,214,439.86217027108677,0.9693902352229458,High,1,2011-01-12 16:51:00,2011-08-14 11:49:00,High Value,Low CLV,Dormant
17049.0,United Kingdom,Champions,4,3,9,3870.02,15,430.0022222222222,165,274,1814.6650658976557,0.0,,0,2011-03-09 08:33:00,2011-12-07 10:48:00,Premium,High CLV,Active
17050.0,United Kingdom,At Risk,0,96,6,2459.29,12,409.88166666666666,148,204,1548.8644382490095,0.9260992907801419,High,1,2011-02-13 12:41:00,2011-09-04 13:48:00,Premium,High CLV,Dormant
17051.0,United Kingdom,New Customers,2,194,1,237.19,5,237.19,39,1,30474.052204534495,0.9993528693528694,High,1,2011-05-29 14:13:00,2011-05-29 14:13:00,Low Value,Premium CLV,Lost
17052.0,United Kingdom,Potential Loyalists,1,28,1,319.74,9,319.74,69,1,41080.0347901592,0.0,,0,2011-11-11 14:50:00,2011-11-11 14:50:00,High Value,Premium CLV,Active
17053.0,United Kingdom,New Customers,1,131,1,179.4,6,179.4,7,1,23049.221997105647,0.9745726495726496,High,1,2011-08-01 10:23:00,2011-08-01 10:23:00,Medium Value,Premium CLV,Dormant
17054.0,United Kingdom,Champions,1,28,5,729.88,13,145.976,45,217,432.1410886068634,9.80392156862745e-05,Low,0,2011-04-08 13:14:00,2011-11-11 12:56:00,Premium,Low CLV,Active
17058.0,United Kingdom,At Risk,1,82,3,843.6800000000001,10,281.2266666666667,44,159,681.7332272676249,0.007589126559714795,Low,0,2011-04-14 09:18:00,2011-09-19 10:13:00,High Value,Medium CLV,Recent
17059.0,United Kingdom,Champions,4,30,5,2563.81,14,512.762,269,340,968.8147722539088,0.0,,0,2010-12-05 12:35:00,2011-11-10 12:27:00,Premium,Medium CLV,Active
17060.0,United Kingdom,Lost Customers,2,266,1,50.400000000000006,4,50.400000000000006,3,1,6475.366714905936,0.99,High,1,2011-03-18 13:27:00,2011-03-18 13:27:00,Low Value,High CLV,Lost
17061.0,United Kingdom,At Risk,1,74,7,630.5,11,90.07142857142857,25,159,509.4737338709434,0.010723039215686275,Low,0,2011-04-21 13:29:00,2011-09-27 11:24:00,High Value,Medium CLV,Recent
17062.0,United Kingdom,Cannot Lose Them,2,314,4,498.08,8,124.52,50,56,1142.733366411688,0.9874425574425574,High,1,2010-12-05 11:59:00,2011-01-30 11:01:00,Medium Value,Medium CLV,Lost
17063.0,United Kingdom,Champions,1,21,7,1235.1000000000001,14,176.44285714285715,61,269,589.9071686419661,0.0,,0,2011-02-23 13:44:00,2011-11-18 16:19:00,Premium,Medium CLV,Active
17064.0,United Kingdom,At Risk,1,59,3,685.2,11,228.4,47,269,327.264506480022,0.0,,0,2011-01-16 16:10:00,2011-10-12 10:18:00,High Value,Low CLV,Recent
17068.0,United Kingdom,Champions,4,12,21,4056.44,15,193.16380952380953,110,356,1463.9589217168848,0.0,,0,2010-12-06 13:58:00,2011-11-27 13:14:00,Premium,High CLV,Active
17069.0,United Kingdom,Champions,1,28,9,2143.55,14,238.17222222222225,96,346,795.9601982829055,0.0,,0,2010-12-01 16:49:00,2011-11-11 17:13:00,Premium,Medium CLV,Active
17070.0,United Kingdom,New Customers,1,114,1,292.24,6,292.24,61,1,37546.84858658949,0.992962962962963,High,1,2011-08-17 17:01:00,2011-08-17 17:01:00,Medium Value,Premium CLV,Dormant
17071.0,United Kingdom,Champions,1,28,9,1647.08,14,183.0088888888889,86,282,750.4113903514626,0.0,,0,2011-02-03 08:18:00,2011-11-11 16:31:00,Premium,Medium CLV,Active
17073.0,United Kingdom,Loyal Customers,1,18,4,1143.02,12,285.755,125,92,1596.2460452190694,0.0,,0,2011-08-22 14:37:00,2011-11-22 11:47:00,Premium,High CLV,Active
17075.0,United Kingdom,Loyal Customers,1,18,4,585.52,12,146.38,51,300,250.75771950474356,0.0,,0,2011-01-26 13:20:00,2011-11-22 11:58:00,Premium,Low CLV,Active
17076.0,United Kingdom,Potential Loyalists,1,36,3,158.35999999999999,9,52.78666666666666,9,329,61.8419858742524,0.0,,0,2010-12-10 10:08:00,2011-11-03 17:53:00,High Value,Low CLV,Recent
17078.0,United Kingdom,Potential Loyalists,1,36,2,78.68,7,39.34,16,1,10108.76692715871,0.03756756756756757,Low,0,2011-11-03 18:49:00,2011-11-03 19:17:00,Medium Value,High CLV,Recent
17080.0,United Kingdom,Potential Loyalists,1,22,1,85.8,7,85.8,4,1,11023.540955137483,0.0,,0,2011-11-17 12:59:00,2011-11-17 12:59:00,Medium Value,High CLV,Active
17081.0,United Kingdom,Potential Loyalists,1,25,2,211.76,9,105.88,49,21,1295.5627886890409,0.0,,0,2011-10-24 13:08:00,2011-11-14 12:56:00,High Value,High CLV,Active
