CustomerID,YearMonth,Monthly_Revenue,Monthly_Orders,Monthly_Quantity,Customer_Segment,CLV_Category,Country
17173.0,2011-08,179.4,1,62,Champions,Medium CLV,United Kingdom
17173.0,2011-10,161.52,2,84,Champions,Medium CLV,United Kingdom
17173.0,2011-11,209.10000000000002,1,86,Champions,Medium CLV,United Kingdom
17173.0,2011-12,282.0,1,136,Champions,Medium CLV,United Kingdom
17174.0,2011-05,59.9,1,41,Lost Customers,High CLV,United Kingdom
17175.0,2011-02,475.98,1,298,At Risk,Low CLV,United Kingdom
17175.0,2011-06,146.62,1,94,At Risk,Low CLV,United Kingdom
17175.0,2011-07,154.68,1,88,At Risk,Low CLV,United Kingdom
17175.0,2011-10,72.9,1,30,At Risk,Low CLV,United Kingdom
17176.0,2011-05,208.03,1,136,New Customers,Premium CLV,United Kingdom
17179.0,2010-12,202.20000000000002,1,82,At Risk,Low CLV,United Kingdom
17179.0,2011-04,235.36,1,109,At Risk,Low CLV,United Kingdom
17179.0,2011-06,140.48,1,62,At Risk,Low CLV,United Kingdom
17180.0,2011-01,189.39,1,166,At Risk,Low CLV,United Kingdom
17180.0,2011-04,262.51,2,261,At Risk,Low CLV,United Kingdom
17180.0,2011-10,221.22,1,153,At Risk,Low CLV,United Kingdom
17181.0,2011-10,44.6,1,21,New Customers,High CLV,United Kingdom
17183.0,2011-08,94.28999999999999,1,75,Champions,Medium CLV,United Kingdom
17183.0,2011-10,359.71,2,215,Champions,Medium CLV,United Kingdom
17183.0,2011-11,84.9,2,42,Champions,Medium CLV,United Kingdom
17183.0,2011-12,97.58000000000001,1,40,Champions,Medium CLV,United Kingdom
17187.0,2011-04,114.35,1,80,Lost Customers,Premium CLV,United Kingdom
17188.0,2010-12,10.0,1,8,Champions,Low CLV,United Kingdom
17188.0,2011-01,361.68,2,168,Champions,Low CLV,United Kingdom
17188.0,2011-06,236.45,2,209,Champions,Low CLV,United Kingdom
17188.0,2011-11,392.98,2,253,Champions,Low CLV,United Kingdom
17189.0,2010-12,155.47,1,94,Cannot Lose Them,Low CLV,United Kingdom
17189.0,2011-08,110.08,1,118,Cannot Lose Them,Low CLV,United Kingdom
17190.0,2011-10,131.39000000000001,1,77,New Customers,Premium CLV,United Kingdom
17191.0,2010-12,393.49,3,235,Champions,Medium CLV,United Kingdom
17191.0,2011-03,285.27,1,157,Champions,Medium CLV,United Kingdom
17191.0,2011-06,328.12,1,158,Champions,Medium CLV,United Kingdom
17191.0,2011-09,297.41,1,170,Champions,Medium CLV,United Kingdom
17191.0,2011-11,448.17,1,299,Champions,Medium CLV,United Kingdom
17193.0,2011-06,49.92,1,24,At Risk,Low CLV,United Kingdom
17193.0,2011-10,135.12,3,52,At Risk,Low CLV,United Kingdom
17193.0,2011-11,16.54,1,14,At Risk,Low CLV,United Kingdom
17194.0,2010-12,76.12,1,49,Lost Customers,High CLV,United Kingdom
17197.0,2011-11,348.46,1,110,Potential Loyalists,Premium CLV,United Kingdom
17198.0,2010-12,256.61,2,181,Loyal Customers,Low CLV,United Kingdom
17198.0,2011-11,98.36,1,75,Loyal Customers,Low CLV,United Kingdom
17201.0,2011-10,155.73,1,86,Potential Loyalists,Premium CLV,United Kingdom
17203.0,2011-10,249.04,3,196,At Risk,High CLV,United Kingdom
17203.0,2011-11,471.97,3,350,At Risk,High CLV,United Kingdom
17204.0,2011-03,474.75,1,301,At Risk,Medium CLV,United Kingdom
17204.0,2011-04,103.2,1,20,At Risk,Medium CLV,United Kingdom
17204.0,2011-06,238.55,2,133,At Risk,Medium CLV,United Kingdom
17205.0,2011-10,20.5,1,33,New Customers,High CLV,United Kingdom
17206.0,2011-10,159.24,1,64,Potential Loyalists,Premium CLV,United Kingdom
17211.0,2010-12,692.89,3,387,Champions,Medium CLV,United Kingdom
17211.0,2011-03,244.22000000000003,1,157,Champions,Medium CLV,United Kingdom
17211.0,2011-04,100.56,1,73,Champions,Medium CLV,United Kingdom
17211.0,2011-06,67.85,1,30,Champions,Medium CLV,United Kingdom
17211.0,2011-10,286.83,1,163,Champions,Medium CLV,United Kingdom
17211.0,2011-11,406.58,1,307,Champions,Medium CLV,United Kingdom
17212.0,2011-03,3.95,1,5,Lost Customers,Medium CLV,United Kingdom
17213.0,2010-12,520.45,2,205,Champions,Medium CLV,United Kingdom
17213.0,2011-01,273.40000000000003,1,100,Champions,Medium CLV,United Kingdom
17213.0,2011-07,548.9300000000001,2,372,Champions,Medium CLV,United Kingdom
17213.0,2011-10,833.4200000000001,2,398,Champions,Medium CLV,United Kingdom
17214.0,2010-12,103.8,1,36,At Risk,Low CLV,United Kingdom
17214.0,2011-02,182.85,2,65,At Risk,Low CLV,United Kingdom
17214.0,2011-04,127.12,1,60,At Risk,Low CLV,United Kingdom
17214.0,2011-09,147.0,1,40,At Risk,Low CLV,United Kingdom
17214.0,2011-10,169.3,1,50,At Risk,Low CLV,United Kingdom
17217.0,2011-04,32.15,1,11,Lost Customers,High CLV,United Kingdom
17218.0,2010-12,515.58,3,229,Champions,Medium CLV,United Kingdom
17218.0,2011-01,87.1,1,37,Champions,Medium CLV,United Kingdom
17218.0,2011-05,106.15,1,104,Champions,Medium CLV,United Kingdom
17218.0,2011-09,326.93,2,146,Champions,Medium CLV,United Kingdom
17218.0,2011-11,419.18,2,257,Champions,Medium CLV,United Kingdom
17218.0,2011-12,108.69,1,53,Champions,Medium CLV,United Kingdom
17219.0,2011-11,105.98,1,88,Potential Loyalists,High CLV,United Kingdom
17220.0,2010-12,224.05,1,72,Champions,Medium CLV,United Kingdom
17220.0,2011-01,304.1,1,140,Champions,Medium CLV,United Kingdom
17220.0,2011-03,326.6,1,195,Champions,Medium CLV,United Kingdom
17220.0,2011-05,348.13,2,263,Champions,Medium CLV,United Kingdom
17220.0,2011-07,283.28000000000003,2,221,Champions,Medium CLV,United Kingdom
17220.0,2011-08,336.52,1,192,Champions,Medium CLV,United Kingdom
17220.0,2011-09,440.06,3,394,Champions,Medium CLV,United Kingdom
17220.0,2011-10,273.81,1,137,Champions,Medium CLV,United Kingdom
17220.0,2011-11,259.88,2,167,Champions,Medium CLV,United Kingdom
17221.0,2011-11,132.28,1,115,Loyal Customers,Medium CLV,United Kingdom
17221.0,2011-12,114.03,1,100,Loyal Customers,Medium CLV,United Kingdom
17222.0,2011-10,298.5,1,121,Potential Loyalists,Premium CLV,United Kingdom
17223.0,2010-12,126.53999999999999,1,51,Promising,Medium CLV,United Kingdom
17223.0,2011-02,108.45,1,46,Promising,Medium CLV,United Kingdom
17226.0,2011-02,148.99,1,152,New Customers,Premium CLV,United Kingdom
17227.0,2010-12,27.950000000000003,1,25,Loyal Customers,Low CLV,United Kingdom
17227.0,2011-03,35.2,1,38,Loyal Customers,Low CLV,United Kingdom
17227.0,2011-06,17.6,1,32,Loyal Customers,Low CLV,United Kingdom
17227.0,2011-09,87.25,1,75,Loyal Customers,Low CLV,United Kingdom
17227.0,2011-10,97.35,1,57,Loyal Customers,Low CLV,United Kingdom
17227.0,2011-11,17.41,1,33,Loyal Customers,Low CLV,United Kingdom
17228.0,2010-12,355.95,2,211,Champions,Medium CLV,United Kingdom
17228.0,2011-02,108.31,1,103,Champions,Medium CLV,United Kingdom
17228.0,2011-05,208.2,1,225,Champions,Medium CLV,United Kingdom
17228.0,2011-09,368.72,1,261,Champions,Medium CLV,United Kingdom
17228.0,2011-10,398.26,1,246,Champions,Medium CLV,United Kingdom
17228.0,2011-11,309.59,2,276,Champions,Medium CLV,United Kingdom
17229.0,2011-07,147.76,1,107,Cannot Lose Them,Medium CLV,United Kingdom
17229.0,2011-09,161.05,1,77,Cannot Lose Them,Medium CLV,United Kingdom
17230.0,2010-12,221.65,4,103,Cannot Lose Them,Medium CLV,United Kingdom
17230.0,2011-02,99.45,1,89,Cannot Lose Them,Medium CLV,United Kingdom
17230.0,2011-03,169.6,1,94,Cannot Lose Them,Medium CLV,United Kingdom
17231.0,2010-12,203.61,1,113,Champions,Medium CLV,United Kingdom
17231.0,2011-01,142.03,1,85,Champions,Medium CLV,United Kingdom
17231.0,2011-02,245.19,1,119,Champions,Medium CLV,United Kingdom
17231.0,2011-03,236.97,1,160,Champions,Medium CLV,United Kingdom
17231.0,2011-05,321.66,1,155,Champions,Medium CLV,United Kingdom
17231.0,2011-06,325.17,1,209,Champions,Medium CLV,United Kingdom
17231.0,2011-08,152.47,1,125,Champions,Medium CLV,United Kingdom
17231.0,2011-10,336.17,1,186,Champions,Medium CLV,United Kingdom
17231.0,2011-11,722.55,2,423,Champions,Medium CLV,United Kingdom
17232.0,2011-11,208.04,1,110,Loyal Customers,High CLV,United Kingdom
17232.0,2011-12,213.48,1,93,Loyal Customers,High CLV,United Kingdom
17233.0,2011-11,131.07,1,96,New Customers,Premium CLV,United Kingdom
17234.0,2011-06,114.04,1,52,Lost Customers,Premium CLV,United Kingdom
17235.0,2010-12,125.60000000000001,1,56,Potential Loyalists,Low CLV,United Kingdom
17235.0,2011-11,122.9,1,72,Potential Loyalists,Low CLV,United Kingdom
17236.0,2010-12,126.28,1,67,Champions,Low CLV,United Kingdom
17236.0,2011-01,117.73,1,45,Champions,Low CLV,United Kingdom
17236.0,2011-02,72.16,1,32,Champions,Low CLV,United Kingdom
17236.0,2011-04,96.95,1,67,Champions,Low CLV,United Kingdom
17236.0,2011-06,133.91,1,83,Champions,Low CLV,United Kingdom
17236.0,2011-11,192.95000000000002,1,72,Champions,Low CLV,United Kingdom
17237.0,2011-11,177.14000000000001,2,72,Loyal Customers,High CLV,United Kingdom
17238.0,2010-12,267.64,2,115,Champions,Medium CLV,United Kingdom
17238.0,2011-01,138.55,1,56,Champions,Medium CLV,United Kingdom
17238.0,2011-03,418.63,3,276,Champions,Medium CLV,United Kingdom
17238.0,2011-05,263.28000000000003,2,132,Champions,Medium CLV,United Kingdom
17238.0,2011-06,184.59,1,77,Champions,Medium CLV,United Kingdom
17238.0,2011-07,403.78,2,226,Champions,Medium CLV,United Kingdom
17238.0,2011-09,220.52,1,103,Champions,Medium CLV,United Kingdom
17238.0,2011-10,260.83,1,163,Champions,Medium CLV,United Kingdom
17238.0,2011-11,583.72,2,345,Champions,Medium CLV,United Kingdom
17238.0,2011-12,562.11,2,218,Champions,Medium CLV,United Kingdom
17239.0,2011-01,184.6,1,92,New Customers,Premium CLV,United Kingdom
17242.0,2011-06,400.24,1,275,Cannot Lose Them,Medium CLV,United Kingdom
17242.0,2011-08,66.0,1,40,Cannot Lose Them,Medium CLV,United Kingdom
17243.0,2010-12,747.0,3,264,Champions,High CLV,United Kingdom
17243.0,2011-01,209.05,2,99,Champions,High CLV,United Kingdom
17243.0,2011-02,350.5,2,150,Champions,High CLV,United Kingdom
17243.0,2011-03,355.45000000000005,2,141,Champions,High CLV,United Kingdom
17243.0,2011-04,183.7,2,128,Champions,High CLV,United Kingdom
17243.0,2011-06,220.8,1,64,Champions,High CLV,United Kingdom
17243.0,2011-07,295.32,2,176,Champions,High CLV,United Kingdom
17243.0,2011-08,115.9,1,32,Champions,High CLV,United Kingdom
17243.0,2011-09,498.29,2,183,Champions,High CLV,United Kingdom
17243.0,2011-10,253.91000000000003,1,125,Champions,High CLV,United Kingdom
17243.0,2011-11,806.37,4,521,Champions,High CLV,United Kingdom
17243.0,2011-12,157.88,1,67,Champions,High CLV,United Kingdom
17244.0,2011-10,249.92999999999998,1,207,Potential Loyalists,Premium CLV,United Kingdom
17245.0,2011-05,171.45,1,75,New Customers,Premium CLV,United Kingdom
17247.0,2011-11,208.09,1,100,Potential Loyalists,Premium CLV,United Kingdom
17248.0,2011-08,233.3,1,156,New Customers,Premium CLV,United Kingdom
17250.0,2011-03,142.7,1,69,Loyal Customers,Low CLV,United Kingdom
17250.0,2011-12,97.47,1,78,Loyal Customers,Low CLV,United Kingdom
17251.0,2010-12,249.28,1,106,New Customers,Premium CLV,United Kingdom
17252.0,2011-06,287.36,1,185,Cannot Lose Them,Medium CLV,United Kingdom
17252.0,2011-08,11.9,1,2,Cannot Lose Them,Medium CLV,United Kingdom
17253.0,2011-11,113.01,1,37,Potential Loyalists,Premium CLV,United Kingdom
17254.0,2011-11,134.16,1,114,Loyal Customers,High CLV,United Kingdom
17254.0,2011-12,102.13,1,101,Loyal Customers,High CLV,United Kingdom
17255.0,2011-02,96.56,1,73,Potential Loyalists,Low CLV,United Kingdom
17255.0,2011-10,163.82,1,114,Potential Loyalists,Low CLV,United Kingdom
17256.0,2011-01,77.2,1,42,Promising,Low CLV,United Kingdom
17256.0,2011-08,22.4,1,27,Promising,Low CLV,United Kingdom
17259.0,2010-12,317.34,1,239,Cannot Lose Them,Low CLV,United Kingdom
17259.0,2011-07,190.13,1,131,Cannot Lose Them,Low CLV,United Kingdom
17262.0,2011-04,12.45,1,6,Lost Customers,High CLV,United Kingdom
17263.0,2011-05,63.440000000000005,1,36,Lost Customers,High CLV,United Kingdom
17265.0,2011-06,331.29,1,211,Cannot Lose Them,High CLV,United Kingdom
17265.0,2011-07,178.81,1,177,Cannot Lose Them,High CLV,United Kingdom
17266.0,2011-07,52.46,1,20,Loyal Customers,Low CLV,United Kingdom
17266.0,2011-12,187.63,2,133,Loyal Customers,Low CLV,United Kingdom
17267.0,2011-08,209.77,2,100,Cannot Lose Them,Premium CLV,United Kingdom
17268.0,2011-07,35.0,1,28,New Customers,High CLV,United Kingdom
17272.0,2011-03,549.6,1,504,At Risk,Medium CLV,United Kingdom
17272.0,2011-05,321.94,1,359,At Risk,Medium CLV,United Kingdom
17272.0,2011-10,384.53,1,411,At Risk,Medium CLV,United Kingdom
17274.0,2011-11,85.42,1,47,New Customers,High CLV,United Kingdom
17277.0,2011-01,629.62,1,352,Cannot Lose Them,Medium CLV,United Kingdom
17277.0,2011-04,239.33,1,48,Cannot Lose Them,Medium CLV,United Kingdom
17278.0,2011-04,206.09,1,178,New Customers,Premium CLV,United Kingdom
17279.0,2011-10,25.43,1,12,New Customers,High CLV,United Kingdom
17282.0,2011-02,360.0,1,194,Cannot Lose Them,Low CLV,United Kingdom
17282.0,2011-06,13.2,1,8,Cannot Lose Them,Low CLV,United Kingdom
17284.0,2011-01,662.27,1,501,Champions,Medium CLV,United Kingdom
17284.0,2011-04,212.34,1,202,Champions,Medium CLV,United Kingdom
17284.0,2011-06,236.41,2,228,Champions,Medium CLV,United Kingdom
17284.0,2011-08,272.96999999999997,1,188,Champions,Medium CLV,United Kingdom
17284.0,2011-10,158.44,1,124,Champions,Medium CLV,United Kingdom
17286.0,2011-11,145.42,1,117,Potential Loyalists,Premium CLV,United Kingdom
17287.0,2010-12,160.6,2,102,Champions,Low CLV,United Kingdom
17287.0,2011-04,65.34,1,70,Champions,Low CLV,United Kingdom
17287.0,2011-05,14.2,1,4,Champions,Low CLV,United Kingdom
17287.0,2011-07,168.62,1,107,Champions,Low CLV,United Kingdom
17287.0,2011-09,152.39,1,119,Champions,Low CLV,United Kingdom
17287.0,2011-11,148.35999999999999,1,85,Champions,Low CLV,United Kingdom
17288.0,2010-12,110.16,1,120,Champions,Low CLV,United Kingdom
17288.0,2011-01,80.16,1,96,Champions,Low CLV,United Kingdom
17288.0,2011-02,30.0,1,24,Champions,Low CLV,United Kingdom
17288.0,2011-04,103.9,1,74,Champions,Low CLV,United Kingdom
17288.0,2011-11,475.23,2,323,Champions,Low CLV,United Kingdom
17289.0,2011-06,138.66,1,131,Loyal Customers,Medium CLV,United Kingdom
17289.0,2011-11,480.1,2,307,Loyal Customers,Medium CLV,United Kingdom
17290.0,2011-11,274.46,1,173,Loyal Customers,High CLV,United Kingdom
17290.0,2011-12,148.26,1,125,Loyal Customers,High CLV,United Kingdom
17293.0,2010-12,191.19,1,107,Champions,Low CLV,United Kingdom
17293.0,2011-02,123.21,1,95,Champions,Low CLV,United Kingdom
17293.0,2011-07,195.26,1,126,Champions,Low CLV,United Kingdom
17293.0,2011-08,96.86,1,63,Champions,Low CLV,United Kingdom
17293.0,2011-09,157.26000000000002,1,91,Champions,Low CLV,United Kingdom
17293.0,2011-10,122.44999999999999,1,65,Champions,Low CLV,United Kingdom
17293.0,2011-11,312.35,1,154,Champions,Low CLV,United Kingdom
17293.0,2011-12,77.53,1,46,Champions,Low CLV,United Kingdom
17295.0,2011-10,204.08,1,130,Loyal Customers,High CLV,United Kingdom
17295.0,2011-11,196.04,2,115,Loyal Customers,High CLV,United Kingdom
17297.0,2011-11,95.43,1,63,Potential Loyalists,High CLV,United Kingdom
17298.0,2011-08,187.48,2,157,Cannot Lose Them,Medium CLV,United Kingdom
17299.0,2011-06,141.19,1,192,Loyal Customers,Low CLV,United Kingdom
17299.0,2011-08,116.56,1,52,Loyal Customers,Low CLV,United Kingdom
17299.0,2011-09,195.94,1,205,Loyal Customers,Low CLV,United Kingdom
17299.0,2011-11,91.06,1,69,Loyal Customers,Low CLV,United Kingdom
17301.0,2011-11,166.43,1,146,Potential Loyalists,Premium CLV,United Kingdom
17302.0,2011-02,182.85,1,99,Champions,Low CLV,United Kingdom
17302.0,2011-05,120.27,1,91,Champions,Low CLV,United Kingdom
17302.0,2011-08,229.69,1,131,Champions,Low CLV,United Kingdom
17302.0,2011-11,286.17,2,187,Champions,Low CLV,United Kingdom
17303.0,2010-12,192.24,1,138,New Customers,Premium CLV,United Kingdom
17306.0,2011-09,30.0,1,8,Potential Loyalists,Low CLV,United Kingdom
17306.0,2011-11,19.92,1,8,Potential Loyalists,Low CLV,United Kingdom
17309.0,2011-09,82.75,1,41,New Customers,High CLV,United Kingdom
17311.0,2011-01,197.70000000000002,1,134,Cannot Lose Them,Low CLV,United Kingdom
17311.0,2011-09,396.14,1,284,Cannot Lose Them,Low CLV,United Kingdom
17312.0,2011-07,96.35000000000001,2,59,Promising,High CLV,United Kingdom
17313.0,2011-11,21.0,1,50,Potential Loyalists,High CLV,United Kingdom
17314.0,2011-01,48.10000000000001,1,14,Champions,Medium CLV,United Kingdom
17314.0,2011-02,362.40000000000003,1,256,Champions,Medium CLV,United Kingdom
17314.0,2011-03,80.4,1,40,Champions,Medium CLV,United Kingdom
17314.0,2011-06,372.33,1,185,Champions,Medium CLV,United Kingdom
17314.0,2011-07,108.2,1,44,Champions,Medium CLV,United Kingdom
17314.0,2011-10,650.47,1,589,Champions,Medium CLV,United Kingdom
17314.0,2011-11,244.03,2,141,Champions,Medium CLV,United Kingdom
17315.0,2010-12,108.92,1,60,Champions,Medium CLV,United Kingdom
17315.0,2011-01,413.57,2,273,Champions,Medium CLV,United Kingdom
17315.0,2011-02,170.33,4,136,Champions,Medium CLV,United Kingdom
17315.0,2011-03,347.76,5,241,Champions,Medium CLV,United Kingdom
17315.0,2011-04,81.65,3,33,Champions,Medium CLV,United Kingdom
17315.0,2011-05,326.42,4,153,Champions,Medium CLV,United Kingdom
17315.0,2011-06,173.1,1,116,Champions,Medium CLV,United Kingdom
17315.0,2011-07,299.85,4,111,Champions,Medium CLV,United Kingdom
17315.0,2011-08,537.54,4,325,Champions,Medium CLV,United Kingdom
17315.0,2011-09,335.81,2,155,Champions,Medium CLV,United Kingdom
17315.0,2011-10,284.29,2,141,Champions,Medium CLV,United Kingdom
17315.0,2011-11,231.24999999999997,3,170,Champions,Medium CLV,United Kingdom
17315.0,2011-12,190.18,1,131,Champions,Medium CLV,United Kingdom
17320.0,2010-12,249.27,1,179,At Risk,Low CLV,United Kingdom
17320.0,2011-04,257.99,1,163,At Risk,Low CLV,United Kingdom
17320.0,2011-08,194.42,1,124,At Risk,Low CLV,United Kingdom
17321.0,2011-10,430.44,1,309,Potential Loyalists,Premium CLV,United Kingdom
17323.0,2011-02,141.69,1,119,Champions,Low CLV,United Kingdom
17323.0,2011-05,155.68,1,138,Champions,Low CLV,United Kingdom
17323.0,2011-06,135.37,1,164,Champions,Low CLV,United Kingdom
17323.0,2011-08,104.50999999999999,1,85,Champions,Low CLV,United Kingdom
17323.0,2011-10,158.82,1,108,Champions,Low CLV,United Kingdom
17323.0,2011-11,225.0,2,162,Champions,Low CLV,United Kingdom
17324.0,2010-12,29.549999999999997,1,25,Loyal Customers,Low CLV,United Kingdom
17324.0,2011-01,78.53999999999999,1,107,Loyal Customers,Low CLV,United Kingdom
17324.0,2011-11,213.0,2,233,Loyal Customers,Low CLV,United Kingdom
17325.0,2011-03,96.8,1,60,Lost Customers,High CLV,United Kingdom
17329.0,2011-01,74.4,1,27,Loyal Customers,Low CLV,United Kingdom
17329.0,2011-11,210.0,1,60,Loyal Customers,Low CLV,United Kingdom
17333.0,2011-09,439.53000000000003,1,315,Cannot Lose Them,Premium CLV,United Kingdom
17334.0,2011-02,136.62,2,109,Promising,High CLV,United Kingdom
17337.0,2011-02,802.92,1,637,At Risk,High CLV,United Kingdom
17337.0,2011-04,365.15,1,253,At Risk,High CLV,United Kingdom
17337.0,2011-05,417.85,1,269,At Risk,High CLV,United Kingdom
17337.0,2011-07,32.95,1,25,At Risk,High CLV,United Kingdom
17338.0,2010-12,686.55,1,289,Champions,High CLV,United Kingdom
17338.0,2011-01,679.6,1,307,Champions,High CLV,United Kingdom
17338.0,2011-02,928.38,1,412,Champions,High CLV,United Kingdom
17338.0,2011-04,587.0,1,354,Champions,High CLV,United Kingdom
17338.0,2011-05,247.3,1,93,Champions,High CLV,United Kingdom
17338.0,2011-07,548.48,1,329,Champions,High CLV,United Kingdom
17338.0,2011-08,774.34,1,396,Champions,High CLV,United Kingdom
17338.0,2011-11,1282.18,1,722,Champions,High CLV,United Kingdom
17339.0,2010-12,60.0,1,16,Promising,Low CLV,United Kingdom
17339.0,2011-09,15.0,1,4,Promising,Low CLV,United Kingdom
17340.0,2010-12,1576.33,2,794,Champions,High CLV,United Kingdom
17340.0,2011-04,395.46,1,298,Champions,High CLV,United Kingdom
17340.0,2011-05,296.82,1,162,Champions,High CLV,United Kingdom
17340.0,2011-07,608.92,2,356,Champions,High CLV,United Kingdom
17340.0,2011-08,315.62,1,278,Champions,High CLV,United Kingdom
17340.0,2011-09,388.73,2,167,Champions,High CLV,United Kingdom
17340.0,2011-11,1477.82,1,1031,Champions,High CLV,United Kingdom
17341.0,2010-12,479.25,1,287,At Risk,Low CLV,United Kingdom
17341.0,2011-07,136.12,2,72,At Risk,Low CLV,United Kingdom
17343.0,2010-12,168.74,1,54,New Customers,Premium CLV,United Kingdom
17344.0,2011-10,135.57,1,64,New Customers,Premium CLV,United Kingdom
17345.0,2011-05,111.38,2,61,Loyal Customers,Low CLV,United Kingdom
17345.0,2011-09,44.699999999999996,1,16,Loyal Customers,Low CLV,United Kingdom
17345.0,2011-11,237.71,1,166,Loyal Customers,Low CLV,United Kingdom
17346.0,2010-12,229.39000000000001,2,135,Champions,Medium CLV,United Kingdom
17346.0,2011-02,82.87,1,60,Champions,Medium CLV,United Kingdom
17346.0,2011-04,169.32,1,134,Champions,Medium CLV,United Kingdom
